tconst	imdb_id	primaryTitle	startYear	averageRating	numVotes
tt3236120	3236120	I'll See You in My Dreams	2015	6.7	7904
tt0377800	377800	Don't Come Knocking	2005	6.6	7904
tt3294200	3294200	The Falling	2014	5.3	7903
tt8983166	8983166	Panga	2020	6.8	7903
tt0459516	459516	Pudhu Pettai	2006	8.4	7900
tt5559528	5559528	Maanagaram	2017	8.1	7895
tt0059793	59793	That Darn Cat!	1965	6.7	7895
tt7362036	7362036	Dying to Survive	2018	7.8	7894
tt0487419	487419	The Secret of the Grain	2007	7.4	7894
tt4273886	4273886	The Beauty Inside	2015	7.3	7891
tt0059084	59084	Darling	1965	7.0	7890
tt0431619	431619	Arya	2004	7.8	7889
tt1337032	1337032	Trailer Park Boys: Countdown to Liquor Day	2009	7.3	7889
tt0262396	262396	Empire	2002	5.9	7888
tt9000388	9000388	Tottaa Pataaka Item Maal	2019	6.4	7884
tt11615290	11615290	Beastie Boys Story	2020	7.7	7883
tt0819755	819755	Babysitter Wanted	2008	5.4	7883
tt14526318	14526318	Sardar	2022	7.5	7883
tt0427323	427323	Wacky Class in Army	2005	3.3	7883
tt1261954	1261954	Take Me Home	2011	6.8	7881
tt7295450	7295450	Between Worlds	2018	3.9	7881
tt6027478	6027478	Dhruva	2016	7.7	7881
tt1638364	1638364	The Armstrong Lie	2013	7.3	7881
tt0117791	117791	Surviving Picasso	1996	6.3	7880
tt3626742	3626742	Spanish Affair 2	2015	5.3	7878
tt1247667	1247667	High School	2010	5.7	7877
tt8984572	8984572	Bob Biswas	2021	6.7	7873
tt13968674	13968674	Fingernails	2023	5.8	7872
tt3836958	3836958	Shamitabh	2015	6.7	7871
tt0091653	91653	Nothing in Common	1986	5.9	7870
tt5474042	5474042	Half Girlfriend	2017	4.6	7870
tt0058544	58544	Ghidorah, the Three-Headed Monster	1964	6.5	7868
tt0077696	77696	Hooper	1978	6.4	7867
tt8042292	8042292	Kannum Kannum Kollaiyadithaal	2020	7.6	7865
tt0091093	91093	The Fugitives	1986	7.0	7865
tt15380630	15380630	Kushi	2023	5.4	7865
tt0071565	71565	Godzilla vs. Mechagodzilla	1974	6.2	7865
tt0970472	970472	Vexille	2007	6.7	7864
tt5740866	5740866	Whitney	2018	7.3	7864
tt2976182	2976182	Roy	2015	3.2	7863
tt2693580	2693580	Miss Stevens	2016	6.5	7862
tt0213969	213969	Padaiyappa	1999	8.2	7860
tt9176296	9176296	Dolly Kitty and Those Twinkling Stars	2019	5.2	7860
tt0122529	122529	Henry Fool	1997	7.1	7859
tt3722062	3722062	Bokeh	2017	5.0	7858
tt4649416	4649416	Almost Christmas	2016	6.1	7858
tt8202612	8202612	Satyameva Jayate	2018	5.7	7857
tt0052655	52655	A Bucket of Blood	1959	6.7	7857
tt0385017	385017	In My Father's Den	2004	7.4	7857
tt2374902	2374902	Metalhead	2013	7.0	7854
tt1720182	1720182	October Baby	2011	6.6	7854
tt0092112	92112	Trick or Treat	1986	5.8	7852
tt3124456	3124456	Memories	2013	8.0	7851
tt9647768	9647768	The Wild Goose Lake	2019	6.7	7851
tt0041163	41163	Battleground	1949	7.4	7848
tt2649128	2649128	Metro	2013	6.4	7848
tt8135494	8135494	Active Measures	2018	7.7	7845
tt0120122	120122	Shooting Fish	1997	6.6	7844
tt0490210	490210	Sarkar Raj	2008	6.7	7843
tt0092105	92105	Tough Guys	1986	6.2	7842
tt0171356	171356	Gun Shy	2000	5.6	7841
tt0068284	68284	Blacula	1972	5.7	7841
tt10329134	10329134	Your Name Engraved Herein	2020	7.3	7841
tt0029546	29546	Shall We Dance	1937	7.4	7840
tt0808526	808526	Life During Wartime	2009	6.4	7839
tt0352314	352314	Ek Hasina Thi	2004	7.5	7839
tt14598754	14598754	Honsla Rakh	2021	7.3	7839
tt21651560	21651560	V/H/S/99	2022	5.1	7838
tt0087981	87981	Razorback	1984	6.0	7837
tt3365778	3365778	Breathe	2014	7.0	7835
tt4183692	4183692	Woodlawn	2015	6.4	7835
tt6083648	6083648	Looking Glass	2018	4.7	7834
tt1039647	1039647	The Union: The Business Behind Getting High	2007	8.2	7833
tt0231448	231448	Deuces Wild	2002	5.6	7832
tt0458242	458242	Lights in the Dusk	2006	6.8	7832
tt0093737	93737	The Pick-up Artist	1987	5.3	7831
tt0114938	114938	Wild Bill	1995	5.8	7829
tt0142241	142241	Dragon Ball Z: Super Android 13!	1992	7.0	7828
tt0403455	403455	Roll Bounce	2005	6.2	7827
tt0978649	978649	Bliss	2007	7.5	7825
tt0120490	120490	Welcome to Sarajevo	1997	6.7	7825
tt0436364	436364	Good	2008	6.1	7825
tt0240419	240419	The Swamp	2001	7.1	7824
tt1092016	1092016	My Name Ain't Johnny	2008	7.2	7823
tt0066565	66565	White Sun of the Desert	1970	7.7	7822
tt2924472	2924472	Mumbai Police	2013	7.9	7821
tt2667918	2667918	About Alex	2014	6.3	7821
tt0292610	292610	No Good Deed	2002	5.4	7820
tt5037840	5037840	Drunk Parents	2019	4.0	7815
tt0116823	116823	Larger Than Life	1996	5.6	7815
tt0060400	60400	Fantomas vs. Scotland Yard	1967	6.7	7814
tt0106834	106834	Even Cowgirls Get the Blues	1993	4.3	7813
tt0048752	48752	The Unknown Soldier	1955	8.0	7810
tt4919484	4919484	Little Men	2016	6.7	7809
tt0096289	96289	Torch Song Trilogy	1988	7.8	7809
tt27145269	27145269	Mr. Monk's Last Case: A Monk Movie	2023	6.7	7809
tt8323120	8323120	The Truth	2019	6.5	7808
tt0430431	430431	One Night with the King	2006	6.0	7807
tt8310486	8310486	Miller's Girl	2024	5.2	7806
tt0071424	71424	Dirty Mary Crazy Larry	1974	6.6	7806
tt0314166	314166	Hey Arnold! The Movie	2002	5.9	7805
tt0120373	120373	Trial and Error	1997	5.8	7803
tt1985266	1985266	No Men Allowed	2011	6.7	7802
tt1930546	1930546	Arthur Newman	2012	5.6	7801
tt0097236	97236	Dream a Little Dream	1989	5.7	7801
tt1389139	1389139	When the Bough Breaks	2016	5.2	7800
tt10472102	10472102	Karakomik Filmler: Emanet	2020	5.6	7798
tt0058606	58606	Spider Baby or, the Maddest Story Ever Told	1967	6.8	7797
tt19724142	19724142	Hellhole	2022	5.8	7795
tt12829958	12829958	The Old Ways	2020	5.4	7795
tt2210441	2210441	Bittersweet	2010	8.0	7794
tt0381936	381936	Bummer	2003	7.1	7793
tt1602476	1602476	Badmaash Company	2010	6.1	7790
tt1946502	1946502	UglyDolls	2019	5.1	7789
tt9358044	9358044	Hail Satan?	2019	7.3	7789
tt11930126	11930126	Alcarràs	2022	7.0	7789
tt12879624	12879624	Josee, the Tiger and the Fish	2020	7.6	7788
tt5646136	5646136	Hillary's America: The Secret History of the Democratic Party	2016	4.8	7787
tt1828970	1828970	Evidence	2013	5.3	7787
tt0032234	32234	The Bank Dick	1940	7.1	7786
tt5329376	5329376	Beware the Slenderman	2016	6.2	7786
tt1753887	1753887	Come as You Are	2011	7.3	7785
tt2166214	2166214	Khiladi 786	2012	4.3	7785
tt0080097	80097	The Villain	1979	5.3	7784
tt10358198	10358198	The Dinner Party	2020	4.3	7782
tt0069920	69920	Torso	1973	6.5	7782
tt0127626	127626	Kiler	1997	7.5	7782
tt4400994	4400994	The Ballad of Lefty Brown	2017	6.3	7779
tt0234853	234853	The Tao of Steve	2000	6.7	7778
tt1727516	1727516	Livid	2011	5.7	7778
tt0097500	97500	Her Alibi	1989	5.8	7777
tt7639372	7639372	Total Dhamaal	2019	4.2	7777
tt1773764	1773764	Ship of Theseus	2012	8.0	7777
tt0040558	40558	Macbeth	1948	7.4	7775
tt3719896	3719896	My All-American	2015	7.1	7774
tt1847746	1847746	The German Doctor	2013	6.7	7772
tt0428579	428579	Suburban Girl	2007	5.4	7770
tt0110399	110399	A Low Down Dirty Shame	1994	5.9	7769
tt0476805	476805	Malamaal Weekly	2006	7.0	7768
tt0084654	84654	Veronika Voss	1982	7.6	7766
tt0330843	330843	Saathiya	2002	6.8	7759
tt3775202	3775202	I Am a Hero	2015	6.7	7758
tt0120449	120449	The Dreamlife of Angels	1998	7.4	7758
tt5121000	5121000	Aligarh	2015	7.8	7758
tt0083789	83789	Danton	1983	7.4	7757
tt0060437	60437	Funeral in Berlin	1966	6.8	7756
tt4374460	4374460	Aferim!	2015	7.6	7756
tt0762110	762110	Irina Palm	2007	7.2	7753
tt1660379	1660379	House of Tolerance	2011	6.7	7753
tt0092074	92074	TerrorVision	1986	5.5	7751
tt3253650	3253650	Little England	2013	7.8	7751
tt6423776	6423776	Let the Sunshine In	2017	6.0	7748
tt3013610	3013610	Mia madre	2015	6.8	7746
tt2962726	2962726	The Anomaly	2014	4.7	7746
tt0314431	314431	Hope Springs	2003	5.4	7745
tt0364647	364647	Virumandi	2004	8.4	7745
tt1801071	1801071	See You in Montevideo	2014	8.1	7744
tt14001894	14001894	Secret Headquarters	2022	5.2	7744
tt0065067	65067	The Witness	1969	8.6	7741
tt12311620	12311620	Breaking	2022	6.3	7740
tt13079150	13079150	Spoiled Brats	2021	6.1	7738
tt7886936	7886936	Dating Amber	2020	7.0	7738
tt0023940	23940	Design for Living	1933	7.4	7735
tt4738360	4738360	The Last King	2016	6.1	7735
tt0192194	192194	Julien Donkey-Boy	1999	6.7	7734
tt7691572	7691572	Cyborgs: Heroes Never Die	2017	7.5	7734
tt4042818	4042818	The Death & Life of John F. Donovan	2018	6.1	7733
tt0091060	91060	Flodder	1986	6.6	7731
tt6714534	6714534	Get Me Roger Stone	2017	7.3	7730
tt1152822	1152822	Freakonomics	2010	6.3	7730
tt1918965	1918965	Murder 2	2011	6.3	7730
tt6563576	6563576	The Queen's Corgi	2019	4.9	7727
tt0196158	196158	Ticker	2001	3.5	7726
tt6817944	6817944	About Endlessness	2019	6.8	7725
tt1830713	1830713	Big Ass Spider!	2013	5.3	7725
tt10409498	10409498	Only the Animals	2019	7.1	7725
tt4578118	4578118	Rupture	2016	4.9	7725
tt4768764	4768764	Veteran	2015	7.0	7724
tt3417756	3417756	Shrew's Nest	2014	6.7	7721
tt26658104	26658104	Imaginary	2024	4.7	7721
tt0103805	103805	Beyond the Law	1993	6.4	7720
tt0068732	68732	Images	1972	7.1	7719
tt0109962	109962	From Beijing with Love	1994	7.1	7718
tt0049233	49233	Friendly Persuasion	1956	7.3	7718
tt0086356	86356	The Star Chamber	1983	6.3	7716
tt10767168	10767168	La Llorona	2019	6.6	7714
tt0087635	87635	The Lonely Guy	1984	6.2	7710
tt0301181	301181	Deliver Us from Eva	2003	6.0	7709
tt0071203	71203	Belladonna of Sadness	1973	7.3	7706
tt0099587	99587	Flight of the Intruder	1991	5.8	7703
tt0036931	36931	House of Frankenstein	1944	6.2	7703
tt0409072	409072	Windstruck	2004	7.1	7702
tt21374850	21374850	All the Beauty and the Bloodshed	2022	7.5	7702
tt3973410	3973410	The Crow's Egg	2014	8.3	7698
tt0078269	78269	The Silent Partner	1978	7.4	7695
tt0071733	71733	Lacombe, Lucien	1974	7.6	7695
tt0077276	77276	French Fried Vacation	1978	6.7	7690
tt0222368	222368	The Nameless	1999	5.8	7690
tt0466664	466664	Alien Autopsy	2006	5.9	7689
tt0109417	109417	China Moon	1994	6.3	7688
tt0420555	420555	How Much Do You Love Me?	2005	5.6	7685
tt0087622	87622	The Lift	1983	6.1	7683
tt0791309	791309	I Want Candy	2007	5.3	7682
tt5197544	5197544	Baar Baar Dekho	2016	5.4	7681
tt3824412	3824412	Results	2015	5.5	7678
tt3745620	3745620	Bogowie	2014	7.6	7677
tt0801526	801526	The Tracey Fragments	2007	6.0	7676
tt14550642	14550642	The Cellar	2022	5.3	7676
tt5927352	5927352	Red Istanbul	2017	5.7	7676
tt1657283	1657283	Honey 2	2011	5.2	7675
tt5477566	5477566	Barry	2016	6.0	7673
tt9577852	9577852	Rolling Thunder Revue	2019	7.6	7673
tt2145829	2145829	Robot Overlords	2014	4.6	7671
tt0124102	124102	Strangeland	1998	5.0	7670
tt0289967	289967	Laughing Eyes	1977	8.4	7670
tt1009017	1009017	The Minis	2007	2.6	7668
tt4778988	4778988	LBJ	2016	6.5	7667
tt0258273	258273	Lovely & Amazing	2001	6.7	7666
tt0102729	102729	Pure Luck	1991	5.8	7665
tt1726252	1726252	The Dark Side of the Moon	2015	6.2	7663
tt0055719	55719	The 300 Spartans	1962	6.5	7662
tt0119937	119937	Prefontaine	1997	6.8	7661
tt11490170	11490170	HIT	2020	7.6	7661
tt11816092	11816092	Hum Do Hamare Do	2021	6.0	7659
tt0222024	222024	Hum Tumhare Hain Sanam	2002	5.4	7658
tt8635092	8635092	Everybody's Talking About Jamie	2021	6.6	7657
tt0065777	65777	The Garden of the Finzi-Continis	1970	7.3	7657
tt20917338	20917338	Scrooge: A Christmas Carol	2022	6.2	7653
tt0101465	101465	Black Robe	1991	7.1	7651
tt3645988	3645988	Cut Off	2018	6.5	7651
tt0095989	95989	Return of the Killer Tomatoes!	1988	5.2	7650
tt5827790	5827790	Unknown Origins	2020	6.1	7649
tt7460806	7460806	The Festival	2018	5.8	7648
tt4465572	4465572	American Woman	2018	6.8	7647
tt0040366	40366	Force of Evil	1948	7.2	7647
tt1691323	1691323	Attenberg	2010	6.2	7646
tt0108592	108592	Once Upon a Time in China III	1992	6.7	7644
tt0046435	46435	Titanic	1953	7.0	7642
tt0107611	107611	Mr. Jones	1993	5.8	7641
tt15824322	15824322	Christmas with You	2022	5.6	7639
tt0290332	290332	The Wash	2001	4.8	7639
tt0091055	91055	Firewalker	1986	5.1	7638
tt22868844	22868844	Black Clover: Sword of the Wizard King	2023	7.4	7637
tt0102095	102095	If Looks Could Kill	1991	5.8	7636
tt17196124	17196124	Grimcutty	2022	4.3	7634
tt1985017	1985017	Atlas Shrugged II: The Strike	2012	5.3	7632
tt0068615	68615	Frogs	1972	4.4	7630
tt5083702	5083702	The Fear of 13	2015	7.6	7629
tt0036377	36377	The Song of Bernadette	1943	7.6	7629
tt0047898	47898	Bride of the Monster	1955	4.1	7629
tt0029808	29808	You Only Live Once	1937	7.2	7629
tt0033627	33627	49th Parallel	1941	7.3	7629
tt3458510	3458510	Dude	2018	5.1	7628
tt0097579	97579	An Innocent Man	1989	6.5	7627
tt0045112	45112	The Life of Oharu	1952	8.1	7626
tt1655607	1655607	Singam	2010	6.9	7626
tt7535792	7535792	Travel Mates	2017	6.1	7625
tt2357377	2357377	The Berlin File	2013	6.6	7621
tt1455151	1455151	My Afternoons with Margueritte	2010	7.2	7621
tt4667854	4667854	Siren	2016	5.3	7621
tt0322545	322545	Berlin Blues	2003	7.1	7620
tt1523515	1523515	Jolly Life	2009	6.1	7617
tt1723122	1723122	All You Can Dream	2012	4.3	7616
tt0248185	248185	Mission Kashmir	2000	6.6	7615
tt0067633	67633	Punishment Park	1971	7.7	7615
tt4516162	4516162	Martin Eden	2019	7.0	7614
tt0082220	82220	Cutter's Way	1981	6.8	7614
tt1314280	1314280	Welcome	2009	7.5	7613
tt7477310	7477310	How About Adolf?	2018	7.0	7612
tt7690670	7690670	SuperFly	2018	5.2	7612
tt0366943	366943	Reconstruction	2003	7.3	7611
tt0106233	106233	Airborne	1993	6.2	7611
tt1891884	1891884	Once Upon a Time in Mumbaai Dobara	2013	4.4	7606
tt0067482	67482	A New Leaf	1971	7.3	7606
tt1853643	1853643	Why Stop Now?	2012	5.5	7605
tt0065649	65649	Dodes'ka-den	1970	7.3	7605
tt3106120	3106120	See No Evil 2	2014	4.7	7605
tt1488181	1488181	Adventures in Zambezia	2012	5.7	7605
tt1907761	1907761	Stanley Ka Dabba	2011	7.8	7605
tt10525672	10525672	Silver Skates	2020	7.1	7604
tt0334754	334754	Yossi & Jagger	2002	7.1	7603
tt3845670	3845670	Seoul Station	2016	6.1	7603
tt0047203	47203	Magnificent Obsession	1954	7.0	7603
tt0191133	191133	The Fighting Temptations	2003	5.6	7602
tt2215395	2215395	Paulette	2012	6.6	7600
tt0060177	60177	The Blue Max	1966	7.1	7599
tt0963965	963965	Dolan's Cadillac	2009	5.6	7599
tt1340773	1340773	Elektra Luxx	2010	5.0	7599
tt4291590	4291590	Evolution	2015	5.9	7596
tt2123146	2123146	Angry Video Game Nerd: The Movie	2014	5.5	7595
tt1512888	1512888	Ayirathil Oruvan	2010	8.0	7594
tt8145202	8145202	The F**k-It List	2020	5.2	7594
tt6874762	6874762	Coming Home in the Dark	2021	5.7	7594
tt0035019	35019	The Major and the Minor	1942	7.4	7593
tt0245192	245192	Kahpe Bizans	1999	5.9	7592
tt0093176	93176	Hello Mary Lou: Prom Night II	1987	5.7	7591
tt0127349	127349	Waking the Dead	2000	6.4	7588
tt5125894	5125894	Poms	2019	6.1	7587
tt15281402	15281402	Waltair Veerayya	2023	6.2	7586
tt0381392	381392	Ma mère	2004	5.0	7583
tt15282148	15282148	A Beautiful Life	2023	6.4	7583
tt3183630	3183630	The Boy and the World	2013	7.5	7582
tt14731142	14731142	The Princess Switch 3	2021	5.5	7581
tt1381418	1381418	You May Not Kiss the Bride	2011	5.4	7581
tt0253963	253963	Yedi Bela Hüsnü	1983	7.6	7580
tt11859012	11859012	The Girl Who Got Away	2021	5.2	7578
tt0060794	60794	Kill, Baby... Kill!	1966	6.9	7578
tt2488778	2488778	The Keeping Room	2014	6.0	7578
tt1667354	1667354	The Painted Bird	2019	7.3	7577
tt1385956	1385956	Particle Fever	2013	7.4	7576
tt0080180	80180	Zulu Dawn	1979	6.6	7576
tt0120402	120402	Ulee's Gold	1997	7.0	7575
tt0120692	120692	Strike!	1998	6.6	7575
tt1314177	1314177	Damage	2009	5.7	7574
tt0093660	93660	Nuts	1987	6.6	7572
tt2781516	2781516	Wolfcop	2014	5.5	7571
tt0373908	373908	The Honeymooners	2005	3.5	7570
tt10648440	10648440	Exit	2019	7.0	7568
tt11423214	11423214	Girl Next	2021	3.6	7567
tt0412535	412535	The Brice Man	2005	5.1	7567
tt10320050	10320050	Brother in Love	2019	7.0	7565
tt8618654	8618654	Kiss the Ground	2020	8.1	7565
tt0052646	52646	The Brain That Wouldn't Die	1962	4.5	7564
tt2708254	2708254	Life of a King	2013	6.9	7564
tt1586001	1586001	Veda - Atatürk	2010	7.2	7563
tt9602472	9602472	Sissy	2022	6.1	7563
tt1820488	1820488	War Witch	2012	7.0	7561
tt0094764	94764	The Blood of Heroes	1989	6.3	7559
tt14428598	14428598	Qala	2022	7.2	7559
tt0059221	59221	The Ghost and Mr. Chicken	1966	7.2	7559
tt0063404	63404	Padosan	1968	8.1	7558
tt0993789	993789	A Christmas Tale	2008	7.0	7558
tt1529569	1529569	Beautiful Lies	2010	6.4	7558
tt3404140	3404140	The Attorney	2013	7.7	7557
tt13130308	13130308	Godfather	2022	5.2	7557
tt4660980	4660980	The Bad Education Movie	2015	5.8	7556
tt0024852	24852	March of the Wooden Soldiers	1934	7.1	7554
tt0050933	50933	Sayonara	1957	7.0	7554
tt1549589	1549589	Elles	2011	5.6	7552
tt6196936	6196936	The Kill Team	2019	6.0	7552
tt1678051	1678051	Soldiers of Fortune	2012	4.3	7551
tt0088007	88007	The River	1984	6.3	7550
tt14158554	14158554	Fistful of Vengeance	2022	4.4	7550
tt0870211	870211	Battle for Haditha	2007	6.9	7550
tt7304824	7304824	Offering to the Storm	2020	6.2	7549
tt0084945	84945	Zapped!	1982	4.9	7546
tt0065150	65150	The Undefeated	1969	6.6	7545
tt2301155	2301155	Shootout at Wadala	2013	6.0	7544
tt11778118	11778118	Vicious Fun	2020	6.5	7542
tt1821478	1821478	Kaavalan	2011	7.0	7541
tt1510906	1510906	Third Star	2010	7.3	7541
tt0097635	97635	Jesus of Montreal	1989	7.5	7539
tt1248971	1248971	Cherrybomb	2009	5.8	7539
tt1144804	1144804	Kambakkht Ishq	2009	3.8	7539
tt1233334	1233334	Pariah	2011	7.2	7539
tt0090366	90366	A Zed & Two Noughts	1985	7.2	7538
tt13723064	13723064	All My Friends Are Dead	2020	5.9	7538
tt0117905	117905	Comrades: Almost a Love Story	1996	8.1	7538
tt4471908	4471908	Prizefighter: The Life of Jem Belcher	2022	5.9	7538
tt0301414	301414	Man on the Train	2002	7.1	7536
tt0036341	36341	The Seventh Victim	1943	6.7	7535
tt8647310	8647310	Buffaloed	2019	6.2	7530
tt0995035	995035	Dhol	2007	6.5	7529
tt0109770	109770	The Fantastic Four	1994	3.8	7527
tt0089913	89913	Revolution	1985	5.3	7526
tt0113720	113720	All Things Fair	1995	6.8	7526
tt0475783	475783	Welcome to Dongmakgol	2005	7.6	7526
tt0099818	99818	I Hired a Contract Killer	1990	7.2	7525
tt8522820	8522820	The Warden	2019	7.3	7524
tt0119934	119934	Without Limits	1998	7.2	7523
tt0101991	101991	Rhapsody in August	1991	7.2	7523
tt0097100	97100	Communion	1989	5.5	7521
tt6580564	6580564	102 Not Out	2018	7.4	7519
tt15419420	15419420	Teambuilding	2022	6.5	7519
tt0063172	63172	Destroy All Monsters	1968	6.4	7519
tt9664078	9664078	American Son	2019	5.9	7516
tt0090192	90192	Trancers	1984	6.0	7514
tt0062083	62083	Oscar	1967	7.5	7513
tt0055093	55093	Lola	1961	7.5	7512
tt0076263	76263	Killer of Sheep	1978	7.2	7512
tt1925518	1925518	The Protector 2	2013	5.3	7509
tt5092380	5092380	A Breath Away	2018	5.9	7507
tt0800367	800367	Storm Warning	2007	5.8	7507
tt2401621	2401621	De Marathon	2012	7.5	7507
tt0040705	40705	Portrait of Jennie	1948	7.6	7505
tt2369396	2369396	Bounty Killer	2013	5.5	7504
tt2152198	2152198	The Pervert's Guide to Ideology	2012	7.6	7503
tt0078771	78771	Love on the Run	1979	7.0	7501
tt0047469	47469	Senso	1954	7.4	7498
tt18559904	18559904	Mr. Pregnant	2023	6.8	7497
tt8000718	8000718	The Operative	2019	5.8	7496
tt0055728	55728	Advise & Consent	1962	7.7	7494
tt0069400	69400	Trafic	1971	7.0	7494
tt0084749	84749	The Sword and the Sorcerer	1982	5.5	7493
tt0043379	43379	Captain Horatio Hornblower	1951	7.3	7493
tt0112651	112651	The Celluloid Closet	1995	7.8	7492
tt0096866	96866	The BFG	1989	6.7	7492
tt0110066	110066	Houseguest	1995	5.9	7489
tt2675978	2675978	Dedh Ishqiya	2014	7.0	7489
tt0461694	461694	Four Minutes	2006	7.3	7485
tt10366514	10366514	Eiffel	2021	6.2	7485
tt0054692	54692	Blue Hawaii	1961	6.1	7484
tt9204328	9204328	Dark Harvest	2023	5.5	7483
tt0069095	69095	All the Way Boys	1972	6.6	7483
tt0085159	85159	Amityville 3-D	1983	4.2	7482
tt4442758	4442758	Temper	2015	7.4	7480
tt0186253	186253	Jesus' Son	1999	6.9	7480
tt0086551	86551	Confidentially Yours	1983	7.2	7480
tt1727358	1727358	Panic Button	2011	5.3	7479
tt13133936	13133936	The Desperate Hour	2021	4.9	7478
tt13103340	13103340	Father Christmas Is Back	2021	4.5	7478
tt0893532	893532	Kill Theory	2009	5.3	7477
tt0092117	92117	True Stories	1986	7.2	7476
tt0077921	77921	The Medusa Touch	1978	6.9	7476
tt0098967	98967	Boiling Point	1990	6.8	7476
tt0052700	52700	Compulsion	1959	7.4	7475
tt0065955	65955	A Love Story	1970	7.3	7475
tt0220827	220827	Sleepless	2001	6.2	7475
tt0113375	113375	I.D.	1995	7.3	7474
tt0371739	371739	The Zodiac	2005	5.3	7473
tt1305583	1305583	Our Family Wedding	2010	5.0	7473
tt0243931	243931	Good Advice	2001	6.2	7473
tt19883634	19883634	The Old Oak	2023	7.1	7472
tt0376076	376076	Pithamagan	2003	8.3	7472
tt0065854	65854	The House That Dripped Blood	1971	6.5	7472
tt0066122	66122	Deep End	1970	7.2	7472
tt0109480	109480	Cops and Robbersons	1994	5.2	7472
tt3089326	3089326	Magical Girl	2014	7.2	7471
tt6595896	6595896	Pokémon the Movie: I Choose You!	2017	6.3	7471
tt1571724	1571724	Honey	2010	7.1	7471
tt1426378	1426378	No One Knows About Persian Cats	2009	7.1	7470
tt1124394	1124394	Sauna	2008	6.2	7470
tt0102825	102825	Saajan	1991	7.2	7468
tt0113303	113303	Hideaway	1995	5.3	7467
tt0066849	66849	The Blood on Satan's Claw	1971	6.4	7467
tt0396688	396688	The King	2005	6.6	7467
tt0053115	53115	The Human Condition II: Road to Eternity	1959	8.5	7464
tt0350193	350193	Take My Eyes	2003	7.4	7463
tt0326429	326429	The Miracle of Bern	2003	6.7	7463
tt0059125	59125	Dr. Terror's House of Horrors	1965	6.6	7461
tt7552686	7552686	Who You Think I Am	2019	6.8	7461
tt6040012	6040012	MSG the Warrior: Lion Heart	2016	7.2	7460
tt0218864	218864	Buying the Cow	2002	5.8	7456
tt0021156	21156	Morocco	1930	7.0	7454
tt0038777	38777	A Night in Casablanca	1946	6.9	7454
tt1986953	1986953	Storage 24	2012	4.5	7452
tt0056062	56062	Hell Is for Heroes	1962	6.9	7451
tt0061439	61439	Camelot	1967	6.5	7451
tt2996684	2996684	Animal	2014	4.7	7451
tt0036172	36172	The More the Merrier	1943	7.6	7450
tt0263776	263776	The Honest One	1984	8.1	7449
tt0031022	31022	The Adventures of Sherlock Holmes	1939	7.3	7448
